user_id,age,gender,music,artist_name,featured_artists,genre,plays,duration,music_id,id_artists,acousticness,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,time_signature,release_date,explicit,age_group,release_year
83832,73,F,Driftin',GRiZ,,Christian/Gospel,416,3.22,5VynbUHg71DFioQVKXl1vL,spotify:artist:25oLRSUjJk4YHNUsQXk7Ut,0.5642499999999999,0.635875,0.483375,2,-11.446,1,0.0452624999999999,0.32692645875,0.1452375,0.621375,123.070625,4.0,1994-09-13,False,Baby Boomers,1994
83832,73,F,The House You Built,Hands Like Houses,,Christian/Gospel,1,3.23,1rXeMI9mB4pBcgcAdYGeSF,spotify:artist:0u3d5PM2FuEuG5QuUdt8mT,0.00125,0.355,0.903,6,-4.96,0,0.105,0.0,0.0411,0.672,93.87,4.0,2013-07-19,False,Baby Boomers,2013
11344,13,F,Yamaha,Delta Spirit,,Jazz,221,4.4,6i4T7CZeZKaBPor8EMCv8P,spotify:artist:1xVWSPiw5B0OduIC0DSu3V,0.000225,0.162,0.6,11,-3.924,1,0.04,0.8859999999999999,0.71,0.272,103.728,4.0,1999-04-06,False,Gen Z,1999
11344,13,F,Coffee,Sylvan Esso,,Hip-Hop,954,4.47,1FejelrM94Ik1mlI64Ofpb,spotify:artist:39vA9YljbnOApXKniLWBZv,0.3855391052631579,0.5797263157894736,0.5300684210526315,9,-10.90221052631579,1,0.1161315789473684,0.2160649578947368,0.2468473684210526,0.3966736842105263,120.01252631578946,4.0,1997-08-02,False,Gen Z,1997
26544,23,F,We Run,iSHi,,Rock,110,5.3,2FOFxvPkInuztxb2hcmoVu,spotify:artist:6Dy7Ex5zlTLgXbsB92rPji,0.1009999999999999,0.524,0.601,5,-5.858,1,0.0281,0.0,0.0928,0.446,134.08100000000002,4.0,2000-09-05,False,Gen Z,2000
26544,23,F,A Woman's Worth,Alicia Keys,"Roxette, Morgan Wallen, JP Cooper, Demi Lovato, Morat",Metal,1466,5.06,0rimetBQIYXE3uMCbuXBUa,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,0.604,0.5895,0.4215,2,-6.506,0,0.0541,0.0,0.141,0.3405,104.116,3.0,2008-07-01,False,Gen Z,2008
19142,16,M,Milk,Magic Potion,,Dance/Electronic,773,3.26,5ky0mOkyXqYWTgT3em3zor,spotify:artist:1prTpfT5e4m8n816uCpglf,0.4731148666666666,0.5197999999999999,0.55,7,-11.133733333333334,1,0.0796866666666666,0.3418379253333333,0.1983333333333333,0.3785666666666666,122.56906666666669,4.0,1997,False,Gen Z,1997
91922,14,F,Andy,Last Dinosaurs,,Unknown,222,3.82,3Zrfj710ukvJrL0x6EExRj,spotify:artist:677sHrkjhB7IP4YwjzZyc4,0.3448566666666666,0.5708333333333333,0.5288333333333334,7,-9.040166666666666,1,0.0397833333333333,0.1219604666666666,0.1319833333333333,0.5921666666666666,130.56983333333332,4.0,1999-09-06,False,Gen Z,1999
91922,14,F,Girls Just Want to Have Fun,STRFKR,,Dance/Electronic,1,3.13,4PVvih9vJedYSZq5Msc6Lh,spotify:artist:2Tz1DTzVJ5Gyh8ZwVr6ekU,0.33346,0.7303,0.6815,6,-7.496600000000001,1,0.04077,0.0963869389999999,0.349,0.6907,121.22,4.0,1983,False,Gen Z,1983
69365,32,M,Here We Are,Icon For Hire,,Soul,1,3.27,4eqk6vwhjPkqcENqvUiiaa,spotify:artist:1Jy0lTKAQDnTklKzF0g2o7,0.3178018228571428,0.48914,0.6016657142857142,9,-8.797371428571429,1,0.04764,0.126951246,0.1563142857142857,0.4967999999999999,128.5946,4.0,1977-01-01,False,Millenials,1977
69365,32,M,betterman,Musiq Soulchild,,Dance/Electronic,67,4.64,0Eo3PFRx6Ur5YVN5m8CL94,spotify:artist:3UVRliakQfa1pMWIsNuiZ8,0.0254,0.44,0.675,0,-7.476,1,0.281,0.0,0.0916,0.521,80.079,1.0,2019-12-27,False,Millenials,2019
69365,32,M,The Real Deal,The Deslondes,,RnB,851,2.71,3Iy368iuUPRlrKzRrNCl1X,spotify:artist:5nlQijI9hZ50keRqmLVov1,0.32374,0.5327142857142857,0.7472857142857142,4,-6.077714285714285,1,0.0743571428571428,0.1669090142857143,0.3212285714285713,0.6052857142857143,130.741,4.0,1997-11-01,False,Millenials,1997
37872,73,F,Suga Boom Boom,Down3r,,Christian/Gospel,1,2.88,56urjuqz1NIOKhhCjQhVw0,spotify:artist:4q3VwwEGYza8x6wYhv2JJ7,0.618,0.838,0.307,9,-15.069,1,0.213,0.0,0.158,0.865,95.16,4.0,2020-09-26,False,Baby Boomers,2020
37872,73,F,At the Hop,Angelo Grey Band,,Folk/Acoustic,1313,2.58,6wt538gLCcV38weNmJjU0z,spotify:artist:5Dxvgh12rNwv9CzBqYUNpE,0.389,0.3289999999999999,0.941,9,-10.181,1,0.0586,0.0,0.978,0.509,144.822,4.0,2002-08-01,False,Baby Boomers,2002
54550,59,F,The Best Is Yet To Come,Michael Bublé,"PARTYNEXTDOOR, Offset",Jazz,1,3.08,56t3m0lqE6zU1EfgFOPqst,spotify:artist:1GxkXlMwML1oSg5eLPiAz3,0.381981525,0.587,0.498,8,-9.5244375,1,0.04615625,0.0136007318749999,0.2387937499999999,0.5579375,131.7011875,4.0,1974-09-01,False,Baby Boomers,1974
97114,59,M,What A Fool Believes,The Doobie Brothers,,Classical,1,3.73,2yBVeksU2EtrPJbTu4ZslK,spotify:artist:39T6qqI0jDtSWWioX8eGJz,0.398625,0.7050000000000001,0.56075,1,-9.2045,1,0.0398249999999999,0.2375454749999999,0.1758749999999999,0.7262500000000001,135.21575,4.0,1998-10-29,False,Baby Boomers,1998
97114,59,M,Thief,Ookay,,Christian/Gospel,811,4.0,5Ce9z7GqSknXccyppRxNLY,spotify:artist:1HQGhla3VNj1dBmKTtVT2t,0.3237565714285714,0.5759285714285715,0.6619285714285714,11,-7.643142857142857,1,0.0587785714285714,0.1566290692857142,0.2257928571428571,0.5267857142857143,121.80614285714286,4.0,1996-06-18,False,Baby Boomers,1996
63084,48,F,God Rest Ye Merry Gentlemen,Pentatonix,"Niall Horan, Melanie Martinez",Jazz,1194,2.49,6dVa1lUKHU2Jqkh6530irt,spotify:artist:26AHtbjWKiwYzsoGoUZq53,0.693769585915493,0.4924232394366197,0.3584686619718309,4,-13.464169014084508,0,0.0416077464788732,0.4368250595774647,0.147562676056338,0.4612169014084507,120.59189436619718,4.0,1989-10-03,False,Gen X,1989
60414,14,F,Death or Glory,The Clash,,Unknown,1,3.92,3lUVy400HL94NB03paDTyN,spotify:artist:3RGLhK1IP9jnYFH4BRFJBS,0.31794,0.5123333333333333,0.7063333333333333,0,-8.726333333333335,1,0.0610666666666666,0.3897156666666666,0.2303333333333332,0.747,115.83666666666666,4.0,1978-09-01,False,Gen Z,1978
46488,19,M,I Have Decided,Elevation Worship,Moneybagg Yo,Dance/Electronic,1,5.02,4A61kPgdldac4mBPtFbam8,spotify:artist:3YCKuqpv9nCsIhJ2v8SMix,0.4449999999999999,0.4375999999999999,0.5212,2,-10.039,1,0.0449,0.16940042,0.15522,0.5284,133.1584,4.0,1999-10-12,False,Gen Z,1999
46488,19,M,Pathetic,blink-182,"Jess Glynne, Lil Kleine, Carrie Underwood, The Game, $NOT",Unknown,689,2.47,2Meangpbyvif2jmc1Uf2al,spotify:artist:6FBDaR13swtiWwGhX1WQsP,0.1207618214285714,0.5664285714285714,0.6672857142857144,5,-6.792142857142857,1,0.1177,0.0001048771428571,0.2021428571428571,0.434,113.9722857142857,4.0,2000-04-03,False,Gen Z,2000
75420,53,M,Earth Angel,The Penguins,,Classical,1,2.94,2NuMeCS2NXS2RZIS9f9U86,spotify:artist:6lOk7hCr8x3O9vHwylXyHR,0.40862918,0.3381999999999999,0.5264,10,-13.743799999999998,1,0.04786,0.5386,0.25728,0.313,132.0712,4.0,1991-02-12,False,Gen X,1991
95378,17,F,Material,Wiz Khalifa,"Manuel Turizo, La Adictiva Banda San José de Mesillas, Alesso, 2Pac, NCT 127",Hip-Hop,1,4.39,6W8b2L8mBtvYgiNyV9yEZF,spotify:artist:137W8MRPWKqSmrBGDBFSop,0.068,0.647,0.5145,8,-8.592,0,0.2132,0.414,0.168,0.3345,113.00799999999998,4.0,2018-11-06,False,Gen Z,2018
14862,55,F,Georgia,Vance Joy,,Unknown,735,3.84,6Fha6tXHkL3r9m9nNqQG8p,spotify:artist:10exVja0key0uqUkk6LJRT,0.49538925,0.5480416666666666,0.4700666666666666,0,-10.895958333333333,1,0.0419041666666666,0.16962620375,0.2098208333333333,0.4574416666666666,115.04379166666666,4.0,1974,False,Gen X,1974
29596,19,M,Elysium,Klaus Badelt,,Soul,1,2.69,7vJVLzQ17T7Do68tJfvfBw,spotify:artist:03GruNQP8X25PCoWzdvIGZ,0.32811584,0.3786,0.5557300000000001,2,-10.0661,1,0.05131,0.4171598149999999,0.1424099999999999,0.34917,120.3906,4.0,2001,False,Gen Z,2001
25848,43,F,Love Is Alive,Gary Wright,,Rock,1,3.84,5vVuiXoHyRGxJeCaHUpgae,spotify:artist:3z6Uf5IZkN4TogRpRpgD84,0.11177,0.7107272727272727,0.5980909090909091,10,-9.556,1,0.0301636363636363,0.002657139090909,0.1113,0.6965454545454546,95.43645454545454,4.0,1984-10-15,False,Gen X,1984
86471,47,M,Station,Låpsley,,Classical,130,3.27,5jDXfISY9JRT6qF9dtGk3g,spotify:artist:27ze6hCgfr3HcDZAHY60pg,0.3645204285714286,0.4412857142857143,0.4994285714285715,5,-10.838714285714286,1,0.1221999999999999,0.2125157142857142,0.2911428571428572,0.3291571428571428,96.7242857142857,4.0,2004-05-26,False,Gen X,2004
80567,53,M,Can't Fight The Moonlight,LeAnn Rimes,,Jazz,841,3.59,2AogRMqARWyUP7VQ3gmSoY,spotify:artist:2d3VHzlOEwXvmBdS4pzOPL,0.4029999999999999,0.628,0.8340000000000001,6,-6.341,0,0.0497,0.0,0.051,0.626,97.865,4.0,2000-08-01,False,Gen X,2000
80567,53,M,Desert Rose,Sting,"Nas, Lil Yachty, Lykke Li, *NSYNC",Unknown,1,4.77,3zYufmyv6HOuiHn1eMR6Ja,spotify:artist:0Ty63ceoRnnJKVEYP0VQpk,0.3200169090909091,0.511909090909091,0.6084545454545455,0,-9.23981818181818,1,0.042190909090909,0.2027212654545454,0.1734636363636363,0.5363636363636364,127.05818181818182,4.0,1993-01-26,False,Gen X,1993
80567,53,M,Man in the Mirror - 2012 Remaster,Michael Jackson,"Simon & Garfunkel, Blueface, Charlie Brown Jr., Reik, Jesse & Joy",Hip-Hop,1,5.31,1kiNatIrwDusOZfR29W0LJ,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,0.52,0.8079999999999999,0.812,8,-5.012,1,0.0381,7.91e-05,0.134,0.2689999999999999,100.331,4.0,1987-08-31,False,Gen X,1987
98698,65,F,Married Life,Michael Giacchino,,Christian/Gospel,1221,4.18,7iocNjLrxPHLl8njgRlv5U,spotify:artist:4kLvhMAuCloLxoP1aVM7Lr,0.4213389999999999,0.4416666666666667,0.6946666666666667,2,-8.732666666666667,1,0.0394333333333333,0.4030203333333333,0.1144666666666666,0.6206666666666667,108.885,4.0,2007-11-25,False,Baby Boomers,2007
24080,47,M,Magnets,Disclosure,"Ezhel, Bob Dylan, Central Cee, Eric Clapton",Folk/Acoustic,1,3.32,43Ei9NSyEjgFYXoKLISyz4,spotify:artist:6nS5roXSAGhTGr34W6n7Et,0.49823,0.4895,0.6015,5,-10.9085,0,0.14705,0.4785399999999999,0.159,0.1682,167.059,4.0,2015-12-18,False,Gen X,2015
19230,70,F,Here We Go,Adam Hicks,,Classical,1,2.88,2GYOC7EBfXulEeezqHzhfZ,spotify:artist:3dctbbXhrRgigX1icexnws,0.1490551813953488,0.5954418604651163,0.7449302325581395,2,-7.772116279069768,1,0.1285418604651162,0.0745084706976744,0.2564883720930233,0.5872093023255814,122.96323255813954,4.0,1983,False,Baby Boomers,1983
19230,70,F,Stars,Jus Jack,,Christian/Gospel,1,3.35,3NSyLrQ2MOF5pWsqaERUuD,spotify:artist:3g9rdz7MPhIWHtMBAslYMa,0.3501594329268293,0.4898804878048781,0.5558109756097561,7,-9.388451219512197,1,0.0603292682926829,0.1863108610975609,0.1516256097560975,0.345590243902439,122.1516463414634,4.0,1972,False,Baby Boomers,1972
78770,60,M,Layla,Eric Clapton,"Jesse & Joy, Annie Lennox",Classical,639,4.82,3BEZCNZSmVv30vsMNSOCri,spotify:artist:6PAt558ZEZl0DmdXlnjMgD,0.423,0.5742857142857144,0.5985714285714285,2,-8.381,0,0.0302285714285714,0.5697142857142857,0.1284428571428571,0.507,115.96171428571428,4.0,1991-04-23,False,Baby Boomers,1991
78770,60,M,Girlfriend,Kap G,,Underground Rap,385,3.31,0wJIFdZTLwl4ZQ6RNLOxQN,spotify:artist:6JvU33PZ8MtZyeFTESr09O,0.1242226241860465,0.5835813953488372,0.6921627906976744,6,-6.749720930232559,1,0.0722999999999999,0.128880595116279,0.1614348837209302,0.5873325581395349,116.44074418604652,4.0,1979-08-10,False,Baby Boomers,1979
91501,22,F,New Man,Ed Sheeran,"Meek Mill, Gorillaz, Dean Martin, Snow Patrol",Hip-Hop,402,3.15,5HDPtsnyb3maFmPL8LLUTG,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.2424025,0.57975,0.5245,8,-8.18425,1,0.030675,0.0283687499999999,0.153725,0.42325,114.72425,4.0,1998-12-22,False,Gen Z,1998
65964,48,M,Marmalade (feat. Lil Yachty),Macklemore,Ellie Goulding,Christian/Gospel,360,4.36,7bsnTsbiwOymZWjPF9v6Di,spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,0.0098,0.922,0.583,5,-4.982,1,0.0753,0.0,0.0962,0.494,136.043,4.0,2017-09-22,True,Gen X,2017
65964,48,M,Mouna Bowa,The String Cheese Incident,,Classical,341,7.08,0Ske5J4boD6sLdB2MIBdDn,spotify:artist:7N3JfLDzzjXdPbsyco7X0l,0.5820000000000001,0.406,0.8109999999999999,9,-10.477,1,0.0335,0.8740000000000001,0.7290000000000001,0.894,134.689,4.0,1999-09-28,False,Gen X,1999
11500,59,M,The City,The 1975,"Electric Light Orchestra, Big Sean",Easy Listening,967,3.45,4aL0a88FhLISWmvanzprnA,spotify:artist:3mIj9lX2MWuHmhNCA7LSCW,0.2451782518518518,0.5426888888888889,0.6484814814814815,4,-8.428037037037036,1,0.087674074074074,0.3145349296296296,0.1697333333333333,0.4333814814814815,115.45029629629629,4.0,1973-10-15,False,Baby Boomers,1973
11500,59,M,Banquet,Bloc Party,,Classical,1,3.32,162RenBkQcDAw7dSkgC5cK,spotify:artist:3MM8mtgFzaEJsqbjZBSsHJ,0.883,0.368,0.2975,4,-14.9955,0,0.03585,0.4447649999999999,0.10405,0.3065,101.31699999999998,4.0,2001-04-23,False,Baby Boomers,2001
66793,19,M,Our Love,Sharon Van Etten,,Jazz,47,3.88,515P0lF6EJ66lbgspIPGTL,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,0.3893171428571428,0.5750857142857143,0.3956771428571428,10,-11.190085714285717,1,0.0390257142857142,0.2118485788571428,0.1709171428571428,0.4413485714285713,112.8416857142857,4.0,1966,False,Gen Z,1966
66793,19,M,All My Chains,Lil Uzi Vert,Bon Jovi,Rap,1,3.48,2DynJ2cNsW35sTJCaRcb70,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,0.188,0.524,0.638,8,-4.182,1,0.441,0.0,0.276,0.25,70.468,3.0,2019-06-28,True,Gen Z,2019
66793,19,M,Feel So Good,Mase,,Classical,157,4.02,2QHQLHfroBnNMmlOz7sy9W,spotify:artist:1wiBLzTI7z9RUwEpNPdFT6,0.3324522222222222,0.5925555555555556,0.6984444444444444,1,-8.720555555555556,1,0.1167222222222222,0.1723211111111111,0.2761222222222222,0.6555555555555556,130.78977777777777,4.0,1994-05-10,False,Gen Z,1994
66793,19,M,(There's No Place Like) Home for the Holidays - 1954 Version,Perry Como,,Dance/Electronic,837,2.89,0ZamzoOYLzRxE3WuOb5J3r,spotify:artist:5v8jlSmAQfrkTjAlpUfWtu,0.912,0.6916666666666668,0.2159999999999999,0,-11.489666666666666,1,0.0320666666666666,0.0,0.1943333333333333,0.7106666666666666,78.05733333333335,4.0,1999-08-20,False,Gen Z,1999
29980,18,F,Real Friends,Kanye West,"J Balvin, Frank Sinatra, Julia Michaels, Oh Wonder, Rauw Alejandro",Hip-Hop,939,4.19,66Q3fAmSX5eHamgbKa9alP,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,0.46227875,0.669625,0.498625,2,-8.784375,1,0.1748374999999999,0.00076563375,0.1587875,0.55125,104.863,4.0,2017-12-06,False,Gen Z,2017
29980,18,F,Holdin On,Flume,"DJ Snake, Los Enanitos Verdes",Dance/Electronic,1,2.57,1CRFWfZEfLCs7pYDlXFYMJ,spotify:artist:6nxWCVXbOlEVRexSbLsTer,0.4912399999999999,0.6176666666666667,0.603,6,-6.3823333333333325,1,0.0298666666666666,0.1274166666666666,0.1142333333333333,0.3797,102.23566666666666,4.0,2006-01-03,False,Gen Z,2006
47527,27,M,Show Off,SoMo,,Rock,1,3.09,74NF2tO32vqtaEnsh4TGgP,spotify:artist:5AtWO8IEnjhRLzaVVQxFUs,0.04227,0.7851999999999999,0.5918,0,-8.1418,1,0.2769399999999999,9.62e-06,0.05672,0.7064,136.9998,4.0,2015-11-06,True,Millenials,2015
745,54,M,Greatest Love Story,LANCO,,Folk/Acoustic,1,3.71,0kdiUZDcLIFw0Buo9r0Q4z,spotify:artist:2lRH2dgU5Kk4Bc5phmII4T,0.569,0.3989999999999999,0.386,0,-10.576,0,0.0443,0.0,0.107,0.0983,159.524,4.0,2015-09-25,False,Gen X,2015
745,54,M,Incredible,Future,"ScHoolboy Q, The Neighbourhood, Ricardo Arjona, Becky G",Folk/Acoustic,1,4.13,2qwn6whaZf7gax7SaqUZSC,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,0.1131896363636363,0.6574545454545455,0.6872727272727273,7,-6.894363636363637,1,0.1463454545454545,0.2035628909090909,0.2551181818181818,0.5404545454545455,117.06618181818182,4.0,2001,False,Gen X,2001
745,54,M,DREAM,Eric Nam,,Pop,867,3.13,6drrrzrotrzmDhJtLvpc9m,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,0.223,0.62,0.764,10,-4.96,1,0.043,0.0,0.126,0.5579999999999999,100.069,4.0,2012-04-24,False,Gen X,2012
38778,13,M,White Tee,Dem Franchize Boyz,,Hip-Hop,713,4.65,7xl8xYOCSc6Ukg6YFwi2zx,spotify:artist:0VKTLKamj4IH8OfQbUL0kq,0.313,0.857,0.589,5,-6.214,0,0.2764999999999999,3.44e-05,0.09885,0.7785,129.9445,4.0,2020-01-24,True,Gen Z,2020
38778,13,M,Ms. Jackson,OutKast,,Underground Rap,191,4.5,0I3q5fE6wg7LIfHGngUTnV,spotify:artist:1G9G7WwrXka3Z1r7aIDjI7,0.167,0.84,0.8203333333333332,4,-5.203666666666667,0,0.2563333333333333,0.0,0.082,0.6376666666666667,94.94033333333334,4.0,2000-10-31,True,Gen Z,2000
28024,42,M,May It Be,Enya,"Calvin Harris, Muse",Easy Listening,590,3.52,1wIQ2Nm0raqOapHK4bCD3J,spotify:artist:6uothxMWeLWIhsGeF7cyo4,0.8903333333333334,0.2040666666666667,0.1837,0,-14.098999999999998,1,0.0359333333333333,0.00011778,0.1153999999999999,0.1823666666666666,82.26666666666665,4.0,2002-01-01,False,Millenials,2002
74258,45,F,Sing,Ed Sheeran,"Tainy, Tiago PZK",Pop,1,3.92,6u0oHknFYrnUd42A6rvFly,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.4567469661290322,0.5559032258064517,0.5088709677419354,0,-10.02783870967742,1,0.0506096774193548,0.2228427606451613,0.1190774193548387,0.4471290322580645,128.2524193548387,4.0,1979-01-01,False,Gen X,1979
54151,67,M,The Lady Is A Tramp,Ella Fitzgerald,"Jason Derulo, Bibi Blocksberg, Regard, Joan Sebastian",Country,425,3.39,5zO8f5j9X5kvsRneOh7VbS,spotify:artist:5V0MlUE1Bft0mbLlND7FJz,0.6749999999999999,0.621,0.4436666666666666,0,-11.438666666666668,1,0.1936833333333333,0.264415,0.2604833333333333,0.6535,149.5485,4.0,1996-11-01,False,Baby Boomers,1996
54151,67,M,Paid,Pusha T,"Beyoncé, Chance the Rapper, Pablo Alborán, Juan Magán, Sasha Alex Sloan",Christian/Gospel,488,3.72,6f35a5nHh3cTj51cDkjC2g,spotify:artist:0ONHkAv9pCAFxb0zJwDNTy,0.03808,0.5731666666666667,0.7535,9,-6.761500000000001,1,0.0900166666666666,0.0322354666666666,0.2040999999999999,0.3893333333333333,130.001,4.0,2006-07-25,False,Baby Boomers,2006
80657,58,M,Dile,Don Omar,"Young Thug, Owl City, Mac DeMarco",Unknown,263,3.41,69Ej1xrGjOcHvIMtMKxK0G,spotify:artist:33ScadVnbm2X8kkUqOkC6Z,0.2943,0.7001428571428571,0.7891428571428571,4,-4.325857142857143,0,0.0622999999999999,5.3638571428557145e-05,0.0712428571428571,0.7957142857142857,125.51414285714286,4.0,1999-01-12,False,Gen X,1999
4285,16,F,Se Le Ve,Impacto De Montemorelos,,Rock,69,3.21,5DmmyZY29JczcRzyYDEjhX,spotify:artist:4pldrrIcYcMofdprdL2yFm,0.146,0.7090000000000001,0.509,9,-13.865,0,0.161,0.013,0.32,0.9,121.258,4.0,2000,False,Gen Z,2000
4285,16,F,The Void,Full Tilt,,Unknown,930,3.04,4vlShpM4jUqCLnjMUtLIth,spotify:artist:5ZbSgz97pa043b5h2b0Aqi,0.1800070416666666,0.4398958333333333,0.6718916666666667,9,-8.70675,0,0.076425,0.3851936083333333,0.2301916666666666,0.2767541666666667,121.82379166666664,4.0,1996,False,Gen Z,1996
4285,16,F,Crazy Town,Jason Aldean,"A Day To Remember, Gusttavo Lima, Topic",Hip-Hop,1,3.06,0bu0J8FPbjG95DIX0GdzC8,spotify:artist:3FfvYsEGaIb52QPXhg4DcH,0.515,0.523,0.6890000000000001,2,-6.692,1,0.0341,0.00116,0.141,0.5329999999999999,110.584,4.0,2000-10-03,False,Gen Z,2000
29712,15,F,Everyday We Lit (feat. PnB Rock),YFN Lucci,,Underground Rap,363,3.29,4PzovBqgnSHKd8opsP7IVM,spotify:artist:5Berubt6ysOy2LCMyqhmXP,0.1159999999999999,0.76,0.6405,7,-4.7765,1,0.1064999999999999,0.0,0.07835,0.577,155.969,4.0,2017-03-03,False,Gen Z,2017
69643,27,M,Somersault,Zero 7,,Soul,1,6.95,6HxU7SRfbM1LLK3TTNohAY,spotify:artist:14H7ag1wpQOsPPQJOD6Dqr,0.1100336666666666,0.4634999999999999,0.6609999999999999,1,-7.921,1,0.0811833333333333,0.1562368999999999,0.2262333333333333,0.4072,132.421,4.0,2000,False,Millenials,2000
79388,50,M,One World,The Cheetah Girls,,Blues,1,3.79,48bTJJffnY3KCWNXxA4wRA,spotify:artist:4ntkql3f3ect7NDRUJ7aAY,0.19574,0.5800833333333334,0.6825833333333334,7,-8.7505,1,0.0683416666666666,0.1792988333333333,0.2650916666666666,0.591,131.20183333333333,4.0,1985-05-13,False,Gen X,1985
51630,70,F,Like Real People Do,Hozier,,Christian/Gospel,1,3.3,44f2AVSNQ3xVs1EI0S0bjl,spotify:artist:2FXC3k01G6Gw61bmprjgqS,0.921,0.5395000000000001,0.1785,7,-14.33,1,0.03085,0.3849999999999999,0.106,0.145,139.9755,3.0,2014-09-19,False,Baby Boomers,2014
29151,33,F,Wild Wild West,The Escape Club,,Classical,620,4.08,4Qn1QhHhUT01LfpBnC7xnf,spotify:artist:6mRev5KzKOgQcZjWanwBdd,0.076,0.5987499999999999,0.73825,7,-6.468999999999999,1,0.095225,0.0054664575,0.24915,0.69675,112.39925,4.0,2003-01-01,False,Millenials,2003
86258,76,M,Jump Right In,Zac Brown Band,"Canserbero, Samra, Macklemore, Juan Magán, Simon & Garfunkel",Christian/Gospel,1061,3.01,6yIMatK8OCXC3GuIlwHxuM,spotify:artist:6yJCxee7QumYr820xdIsjo,0.07585,0.606,0.6495,0,-5.9125,1,0.04405,0.0,0.189,0.734,98.098,4.0,2012-06-05,False,Baby Boomers,2012
32081,45,M,(Don't Fear) The Reaper,Blue Öyster Cult,,Folk/Acoustic,937,5.14,5QTxFnGygVM4jFQiBovmRo,spotify:artist:00tVTdpEhQQw1bqdu8RCx2,0.0033329999999999,0.3641,0.8904,9,-9.335,0,0.06028,0.0007095999999999,0.2778,0.4468,140.7981,4.0,1976,False,Gen X,1976
3031,54,F,Teenage Satellites,blink-182,"Cher, Los Bukis, CNCO",Jazz,1,3.19,67xAnaQ4MxboDsl8kKRup0,spotify:artist:6FBDaR13swtiWwGhX1WQsP,0.085,0.282,0.8420000000000001,4,-7.032,0,0.0392,0.818,0.0929,0.522,79.22399999999998,4.0,2013-04-05,False,Gen X,2013
3031,54,F,GLOWED UP,KAYTRANADA,,Blues,244,4.97,0EXdB7xUEp2sxWHmofyi0n,spotify:artist:6qgnBH6iDM91ipVXv28OMu,0.036,0.6779999999999999,0.62,1,-10.024,1,0.321,0.00557,0.138,0.433,135.553,4.0,2016-05-06,True,Gen X,2016
78351,16,M,They Don't Know,Jon B.,,Hip-Hop,527,4.57,6YdEfXtj0YI5IbiJqVyT1c,spotify:artist:3SRJWVa6lZnqRHOyAHmDrX,0.1830233333333333,0.6466,0.6552,1,-7.7484,0,0.2133666666666666,0.0544669333333333,0.1929133333333333,0.5565333333333332,113.39593333333332,4.0,1966,False,Gen Z,1966
78351,16,M,Still Feel Like Your Man,John Mayer,Justin Bieber,Rock,1563,3.92,1LM6t24SjQr2bJHqeGIR4U,spotify:artist:0hEurMDQu99nJRq8pTxO14,0.512,0.861,0.593,2,-6.692,1,0.0683,0.0021,0.244,0.501,106.024,4.0,2017-02-24,False,Gen Z,2017
86325,13,F,Werewolf,CocoRosie,,Metal,1,4.84,1OyGnfENpomANuXHohFEXo,spotify:artist:05fo024EFotg9songSENOZ,0.4245526,0.4253999999999999,0.4824,9,-13.515,0,0.05764,0.28977254,0.12396,0.2993599999999999,121.12460000000002,4.0,1986-09-01,False,Gen Z,1986
86325,13,F,Silently,Blonde Redhead,,Dance/Electronic,62,3.98,2kvQvGSt8jNK9bjluwylvi,spotify:artist:5isqImG0rLfAgBJSPMEVXF,0.438,0.5096666666666666,0.3926666666666666,5,-10.052,1,0.1049,6.1e-05,0.1354666666666666,0.3093333333333333,122.07599999999998,4.0,2004-01-01,False,Gen Z,2004
97936,61,F,Somewhere In Between,August Wilhelmsson,,Easy Listening,1126,2.53,7DGFxOJp8gfV3Y1JqOJ1A4,spotify:artist:34hmgPKKRJX6fvkosRxDO7,0.1910085333333333,0.4579999999999999,0.6108333333333333,0,-7.769666666666666,1,0.0374333333333333,0.1264260833333333,0.2383333333333333,0.3779333333333333,120.75916666666666,4.0,2002-01-01,False,Baby Boomers,2002
97936,61,F,6 AM,J Balvin,John Lennon,Christian/Gospel,422,4.05,3uvypVUsiIr1B0BccIcsEh,spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,0.4391333333333334,0.6186666666666666,0.1988,4,-17.256333333333334,1,0.1273999999999999,0.31065,0.1976666666666666,0.2833333333333333,100.623,4.0,1996,False,Baby Boomers,1996
47763,35,F,African Beauty,Rayce,,Folk/Acoustic,142,3.46,2DE4P2v0ICWFhcvd6PfvFl,spotify:artist:79RUmaL1H0vxMwNKPFOAmg,0.2417,0.705,0.735,0,-7.147499999999999,0,0.06415,0.00875,0.11,0.613,121.1945,4.0,2013-09-20,False,Millenials,2013
