age,gender,music,artist_name,featured_artists,genre,duration,music_id,id_artists,acousticness,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,time_signature,release_date,explicit,release_year,playcount,user_id,genre_spotify
56,F,Call Me,Shinedown,"Tones And I, Chayanne",Christian/Gospel,3.7,0pEtR0kQvGsfXu9F9I2NWG,spotify:artist:70BYFdaZbEKbeauJ670ysI,0.3340219523809524,0.5854642857142858,0.553452380952381,10,-9.540488095238096,1,0.0761773809523809,0.1067834688095238,0.1973190476190476,0.5307178571428571,120.0384761904762,4.0,1970-01-15,False,1970,8,6ee1f58e7b08b04e58109a89bc575651338419dc646b9d660ff95f81ec594299,
33,F,Chrome,Trace Adkins,,Soul,3.38,3XxhDmIQ8utTiLokcA7iFL,spotify:artist:79FMDwzZQxHgSkIYBl3ODU,0.4019333333333333,0.5051666666666667,0.3798333333333333,0,-11.545333333333334,1,0.1212333333333333,0.6014333333333334,0.1776666666666666,0.1943,113.83133333333336,4.0,2008-04-14,False,2008,7,42b4fb473bacce2dc496a423021b9b2240680e399e4f2dbac05f808c66ccb2e4,
33,F,Feelin' Myself,will.i.am,"Years & Years, Bryson Tiller, Evanescence, Nicky Jam",Classical,4.23,0nAQSPlqQ89ok7g2uzfHgy,spotify:artist:085pc2PYOi8bGKj0PNjekA,0.207,0.6990000000000001,0.905,1,-2.757,1,0.3720000000000001,0.0,0.257,0.625,180.109,4.0,2006-08-08,False,2006,3,42b4fb473bacce2dc496a423021b9b2240680e399e4f2dbac05f808c66ccb2e4,
62,F,Scene 3 - I Want It to Be from My Heart,Psalty,,Jazz,1.06,06NoExVocXj6xRVheS2iJS,spotify:artist:29b16ffoFwv9RJb8RsVWXJ,0.8140000000000001,0.6679999999999999,0.152,10,-24.103,0,0.953,0.0,0.915,0.639,127.09,3.0,2015-05-15,False,2015,6,c0d427f8b875401198831f31edb981bf951a3b77f5ec5f336ad84a50ed831ac9,
23,F,Family Affair,Sly Stone,,Jazz,3.32,1XvCs8az0V297Ex0I9VAPu,spotify:artist:6hA6GJ2yJA08ifsAplkUr0,0.38194,0.6372,0.5321999999999999,2,-9.9698,0,0.0450799999999999,0.137021,0.1109199999999999,0.5518,110.5548,4.0,2000-09-26,False,2000,6,ea279eca5412c45d2c582a3971b688b3e13cdb893f7bba5c5faaea499fa21ffd,
23,M,Beautiful Escape,Tom Misch,,Pop,4.61,5MChi9fdCbTIWDJPPUuuW6,spotify:artist:1uiEZYehlNivdK3iQyAbye,0.784,0.589,0.236,0,-9.728,1,0.0317,0.0,0.14,0.23,137.637,3.0,2012-02-16,False,2012,1,7bd341f08056de72d77d24aa5bc681dcb485b628df4fd03179e30ee2bc01f097,
23,M,See No Evil,The Game,,RnB,4.74,3uDqWDYpdWRmLrKUavldAw,spotify:artist:0NbfKEOTQCcwd6o7wSDOHI,0.0665333333333333,0.4288333333333333,0.7326666666666667,7,-9.054666666666666,1,0.1027333333333333,0.1828367333333333,0.1793666666666666,0.659,127.425,4.0,1977-02-08,False,1977,8,7bd341f08056de72d77d24aa5bc681dcb485b628df4fd03179e30ee2bc01f097,
23,M,A Hazy Shade of Winter,Simon & Garfunkel,"Bibi Blocksberg, The Script, Disclosure, Lily Allen, Calibre 50",Soul,2.29,2GB8OypbvrvCee61FKx5dp,spotify:artist:70cRZdQywnSFp9pnc2WTCE,0.151,0.492,0.6095,2,-10.543666666666669,0,0.0289999999999999,6.003333333333333e-06,0.3863333333333333,0.967,142.06183333333334,4.0,1968-04-03,False,1968,6,7bd341f08056de72d77d24aa5bc681dcb485b628df4fd03179e30ee2bc01f097,
54,F,At Your Best (You Are Love),Aaliyah,,Easy Listening,4.83,3Xn6BioBEOrQnBN0yRrr4p,spotify:artist:0urTpYCsixqZwgNTkPJOJ4,0.7134999999999999,0.5940000000000001,0.3874999999999999,1,-13.2495,0,0.04955,0.01112,0.1162499999999999,0.4574999999999999,76.793,4.0,1972,False,1972,5,7f048c26d647f131dcfadc28d7c35f82f0881a5e087c7dc4ea0e6c762d3fdf9f,
55,M,On My Mind (Live),Donavon Frankenreiter,,Rock,6.89,2cmsR168B5thNpGelTDa1f,spotify:artist:2IAZ2xX1Ovh5jxhBWE7wda,0.123,0.48,0.312,10,-12.324000000000002,1,0.0385,0.877,0.634,0.2319999999999999,120.4,4.0,2015-01-12,False,2015,7,4fbb9cf6972a100cd12fee93b2eb185f4cf2964906979ea2a2ac4e5c1759254f,
58,M,Rhythm & Blues,The Head and the Heart,,folk-pop,4.0,5bAJhDTVCWVScr5Ev4LnB2,spotify:artist:0n94vC3S9c3mb2HyNAOcjg,0.8505,0.501,0.2949999999999999,2,-12.629,1,0.04435,1.9955e-05,0.08085,0.5795,107.7955,4.0,1978,False,1978,5,a1e2bd5c65064ebba3b2e01115e719eb8c83551ca71a9bcaf3bfd2e746c783c0,folk-pop
58,M,Higher,Taio Cruz,"a-ha, Jeremih, Foster The People",Jazz,3.13,6AxCr5G75R5rqyNCYWVpTo,spotify:artist:6MF9fzBmfXghAz953czmBC,0.1791433406756756,0.5790540540540541,0.7058918918918918,2,-6.839094594594595,1,0.1001405405405405,0.1281836879729729,0.2088581081081081,0.5337162162162162,124.64732432432432,4.0,1990-01-01,False,1990,4,a1e2bd5c65064ebba3b2e01115e719eb8c83551ca71a9bcaf3bfd2e746c783c0,
47,F,100 Shots,Young Dolph,,Underground Rap,4.41,3TXy6nchgKeYlVwOKNk9lE,spotify:artist:3HiuzBlSW7pGDXlSFMhO2g,0.1136666666666666,0.7173333333333334,0.5813333333333333,11,-9.137666666666666,1,0.2690999999999999,1.0366666666666668e-05,0.1966666666666666,0.4086666666666667,116.38433333333334,4.0,2012-07-20,True,2012,4,1b5318434397d6eec58afbac28836ffe3254baabb665b87ce6b678394b97ee2c,
56,F,Waiting Too Long,Hippie Sabotage,,edm,2.62,4aVbFYIU67P8F5pqPakaXQ,spotify:artist:4dM6NDYSfLcspt8GLoT5aE,0.8079999999999999,0.416,0.871,9,-5.181,1,0.0465,0.00113,0.496,0.4370000000000001,129.994,4.0,2010-10-05,False,2010,3,1b13011c30bd00eb0c56dd0aefcdec3fb1f2a4920e00efc8c88e54cbcaf9365a,edm
56,F,Fade,Alan Walker,"Alejandro Fernández, George Ezra, Rich The Kid, Shawn Mendes",Jazz,4.4,2lfPecqFbH8X4lHSpTxt8l,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,0.2301150716666666,0.4579166666666666,0.6666555555555556,5,-8.121027777777776,1,0.0643416666666666,0.1733552258333333,0.1639361111111111,0.3154333333333333,124.57463888888888,4.0,1992-03-01,False,1992,3,1b13011c30bd00eb0c56dd0aefcdec3fb1f2a4920e00efc8c88e54cbcaf9365a,
63,F,Good Vibrations,Marky Mark And The Funky Bunch,,Hip-Hop,4.49,5hWdgGVcfTeLPAiHM6EZG9,spotify:artist:4046bnFxFJdLEtG7F2qXaV,0.4622999230769231,0.4188461538461538,0.4007692307692307,11,-13.62953846153846,1,0.0360461538461538,0.0998247461538461,0.2625461538461538,0.4177692307692308,131.89076923076922,4.0,1987,False,1987,1,764228040735fc9457b382a4e4533ff9306c6d1372fc5b143ae54eca265fd706,
50,M,Not About Angels,Birdy,"George Ezra, Rauw Alejandro, Old Dominion, Lily Allen, Rita Ora",neo mellow,3.16,5sF7hdYvhrcgNq8NZjfK8L,spotify:artist:2WX2uTcsvV5OnS0inACecP,0.942,0.329,0.1679999999999999,0,-10.3365,1,0.03465,0.0002796,0.08405,0.172,113.953,4.0,2014-05-19,False,2014,6,3045ad039274b9fcf0ec609cc45c0d8e3558c06315802f46946d8d0e014b4520,neo mellow
50,M,Crazy Love,Pepper,,Classical,2.94,7KtQ6KXOYPXsyxODavh439,spotify:artist:1YK8JdPbiaMSnf4hrlBkGT,0.452199555,0.47185,0.4692249999999999,9,-10.0272,1,0.0463175,0.051104072,0.2508375,0.422535,113.0563,4.0,1978,False,1978,9,3045ad039274b9fcf0ec609cc45c0d8e3558c06315802f46946d8d0e014b4520,
50,M,Pretty Baby,Eric Benét,,Hip-Hop,4.91,5y5cqGMWq00rqF13z9OFbh,spotify:artist:1kjO72M26jZkv0aaGxJaov,0.4696049285714285,0.585,0.5991642857142857,7,-10.053785714285713,1,0.0963428571428571,0.1352367228571428,0.2806,0.6757142857142856,120.69085714285714,4.0,1954,False,1954,9,3045ad039274b9fcf0ec609cc45c0d8e3558c06315802f46946d8d0e014b4520,
65,M,Falling For Me,Johnnyswim,,Classical,3.39,5xib5nIQYzY44lMPpteECQ,spotify:artist:4igDSX1kgfWbVTDCywcBGm,0.0134,0.6,0.7090000000000001,4,-5.763999999999999,1,0.0232,5.04e-05,0.104,0.5920000000000001,91.99,4.0,2001-04-24,False,2001,6,1070a982af22fe711ec54707c0cd838baec99ff81ec4fd7a00fa4ca0ca48c8c4,
65,M,He's All Over Me,Bishop Jeff Banks & The Revival Temple Mass Choir,,Classical,5.8,5wmTfsi69PGuhxO4v9hmzk,spotify:artist:6f4J8LXvuUnYbeRluPmPvu,0.251,0.682,0.915,5,-6.399,0,0.179,0.0,0.0768,0.91,166.63,4.0,1996-11-05,False,1996,6,1070a982af22fe711ec54707c0cd838baec99ff81ec4fd7a00fa4ca0ca48c8c4,
18,M,Somebody Like You,Keith Urban,Michael Jackson,Pop,5.38,6oBWomqWwisfkdCeCZYD7V,spotify:artist:0u2FHSq3ln94y5Q57xazwf,0.34233,0.6424000000000001,0.5971,7,-8.5718,1,0.09773,0.129059824,0.21136,0.61902,121.5695,4.0,1996-01-01,False,1996,2,54a462dce3c1abb2b43ba63a42bc391fa5561bfeafe737bd1f4845b902ffbfe3,
80,M,I: Hope Rides Alone,The Protomen,,Folk/Acoustic,5.14,4Izcmb7ITAJNOLiyFXLcBz,spotify:artist:2rVDi66o7gdeUq1OHUzM0W,0.0152,0.268,0.7809999999999999,2,-6.724,1,0.0988,0.0004349999999999,0.335,0.262,71.68,4.0,2005-01-01,False,2005,7,a1fb4e703a9ef1fa4936801721ff285a97ac85330856674412e054892afe6972,
76,M,My Story,Big Daddy Weave,,Folk/Acoustic,4.64,2JK1AI0SfgdAnmhieLt43Z,spotify:artist:4SsMf4SjhOlSqEitcprgBt,0.2402937499999999,0.707875,0.5682750000000001,5,-7.7865,0,0.2304625,0.1000263875,0.1682,0.5853375,98.078625,4.0,2003-01-01,False,2003,4,79059b443ce844d9e9fd0f26e064e6ccf02d9481285936b908449be0d74c93f1,
76,M,Toy,Block B,,Classical,3.44,68ABnHNR4y2COQa4eaM6PS,spotify:artist:4RnezwRV7VBJUCI1S0AE5u,0.1587887555555555,0.5584444444444444,0.6504444444444445,1,-8.242666666666667,1,0.0716888888888888,0.1916081777777777,0.1795333333333333,0.5551111111111111,126.35166666666666,4.0,2008-03-21,False,2008,1,79059b443ce844d9e9fd0f26e064e6ccf02d9481285936b908449be0d74c93f1,
62,F,Mary's Boy Child / Oh My Lord,Boney M.,,Christian/Gospel,4.02,2qqZ5fOGuNvYVzgPFDLQ4l,spotify:artist:54R6Y0I7jGUCveDTtI21nb,0.2749999999999999,0.7716666666666666,0.7686666666666667,0,-7.848000000000002,1,0.0405666666666666,0.0,0.1861666666666666,0.928,112.62733333333334,4.0,1993-01-04,False,1993,4,1f87635aff05d8cfd5081f572fc9c14d7b14b4f40cbf6b6f077437c48ac844e7,
60,F,End Of The Road,Eddie Vedder,,Folk/Acoustic,3.33,3hkOn411vnOPzRkSwwDwSk,spotify:artist:0mXTJETA4XUa12MmmXxZJh,0.62175,0.5137499999999999,0.378,5,-12.36975,1,0.038575,0.2277425,0.171125,0.55525,112.015,3.0,1992-06-30,False,1992,11,af03a51e581f58ba77807426b6fffed5f72e11d9618c38ac397c0746027f70f8,
14,M,Kick Drum,G. Love & Special Sauce,,RnB,2.38,5QjHo7CfLK2mi2u5E8wCzw,spotify:artist:74fkl73HDlCXw0l6cemB89,0.00148,0.662,0.8009999999999999,6,-5.4110000000000005,0,0.0432,0.000692,0.178,0.354,131.031,4.0,2014-01-28,False,2014,4,1ab6078431739cd9988f5c8e042389b2616911baa6c034a21b055f0b104b8527,
14,M,Free Bird,Lynyrd Skynyrd,"Danna Paola, Manuel Turizo, iann dior",Dance/Electronic,9.12,5EWPGh7jbTNO2wakv8LjUI,spotify:artist:4MVyzYMgTwdP7Z49wAZHx0,0.500869,0.4822857142857142,0.4788285714285714,7,-11.657,1,0.1165571428571428,0.2169228571428571,0.2261571428571428,0.3359714285714285,125.76885714285716,4.0,1998-10-20,False,1998,3,1ab6078431739cd9988f5c8e042389b2616911baa6c034a21b055f0b104b8527,
28,M,Warning (feat. Patricia Lynn),Air Dubai,,RnB,3.41,5Zen63m69zb6iwMXdOp3PR,spotify:artist:6kGtzM5VnE4NaMUq7GUWz5,0.024,0.617,0.754,1,-4.958,0,0.0427,0.0586,0.1969999999999999,0.474,131.009,4.0,2013-06-18,False,2013,5,33e14c27247dae6ca2ac565cf7d5fa4200defa487918c52a2dfcccb6d09b4329,
33,M,Into Your Arms,The Maine,,Emo,3.99,3skPCcteHhoPV6GkzxVl2p,spotify:artist:4o0pNHbyj36LPvukNqEug0,0.35742,0.4788,0.5964,11,-7.661199999999999,1,0.03908,0.112019722,0.18514,0.3983,102.4778,4.0,1999,False,1999,7,263522fa27768a70e58d342703278663951d37d65db95f3fbcd011bd8bc0ddeb,
33,M,With Me,Cashmere Cat,,Classical,3.96,7ldfz2uZ1WRwBk1k3cPQUj,spotify:artist:2LZDXcxJWgsJfKXZv9a5eG,0.3314249999999999,0.5628124999999999,0.57936875,10,-9.27725,0,0.153725,0.134948884375,0.14285625,0.3857,117.6384375,4.0,2001-03-27,False,2001,6,263522fa27768a70e58d342703278663951d37d65db95f3fbcd011bd8bc0ddeb,
16,F,Awake and Alive,Skillet,Madison Beer,Rock,3.49,0nkzd3yNniB767zSDDdLZ3,spotify:artist:49bzE5vRBRIota4qeHtQM8,3.52e-05,0.4529999999999999,0.94,7,-5.041,1,0.0774,0.00137,0.0955,0.391,109.961,4.0,2017-05-01,False,2017,6,142522997f0a1ec79df3f8788969baaa9ed0306afdeb66b036a3e486cc458a83,
16,F,Sweet Child O' Mine,Guns N' Roses,"Chelsea Cutler, Gwen Stefani",Jazz,5.93,7o2CTH4ctstm8TNelqjb51,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC,0.5332475,0.547875,0.4565,7,-11.608875,1,0.0453499999999999,0.46907125,0.1800625,0.556125,124.9755,4.0,2003-03-18,False,2003,4,142522997f0a1ec79df3f8788969baaa9ed0306afdeb66b036a3e486cc458a83,
16,F,La Primera Vez,Banda Carnaval,,Dance/Electronic,3.41,0epRumtLjExXKVCdnzxxDx,spotify:artist:6LOvxDn71T0wWhCDNcXcUj,0.3467749999999999,0.5237499999999999,0.60225,2,-10.2965,0,0.0848,3.5562500000000004e-05,0.2411499999999999,0.58325,103.182,4.0,1986,False,1986,4,1395d0b76b56509da2cd59c06ca9522cc2b7aff483dcd622b507c21e74613278,
59,F,Have It All,Jeremy Kay,,Country,3.84,04xifNn1IuWnMnDtKXpKno,spotify:artist:6HnFfQug60BF0wJPXpusXY,0.3769557,0.5401,0.542,1,-8.9162,0,0.1077799999999999,0.0566592419999999,0.1022599999999999,0.40347,129.3759,4.0,2002-10-22,False,2002,5,606e317ed5dc4ec6841440ebd5b87e0db0d5cf74996a1f31206a11a8fa71b1fc,
59,F,All I Need,Astronomyy,,Christian/Gospel,3.98,6fmeHba2eOUPvOsg3gVO4f,spotify:artist:3EpmmPtV7DduqNmeqaADIm,0.2630397430379746,0.5888227848101266,0.6198860759493671,7,-8.11132911392405,1,0.0912215189873417,0.0836271934177215,0.1461139240506329,0.481979746835443,118.4052911392405,4.0,1981,False,1981,5,606e317ed5dc4ec6841440ebd5b87e0db0d5cf74996a1f31206a11a8fa71b1fc,
51,F,Born to Run,Bruce Springsteen,"NIKI, Powfu, Gigi D'Agostino",heartland rock,4.5,6hTcuIQa0sxrrByu9wTD7s,spotify:artist:3eqjTLE0HfPfh78zjh6TqT,0.1554525,0.48625,0.6629166666666667,4,-8.808916666666667,1,0.069525,0.0736332358333333,0.1548166666666666,0.6461666666666667,151.23441666666665,4.0,1975-08-25,False,1975,7,aabbb2bd43c0fb27462f139e0274faa6c3a5c6d600e1b2fc6d3c96c18503607e,heartland rock
51,F,Mess Is Mine,Vance Joy,,folk-pop,3.73,7BVwi9cIzSc6tpyxsp47vJ,spotify:artist:10exVja0key0uqUkk6LJRT,0.359,0.634,0.818,7,-5.767,1,0.0416,0.0,0.205,0.204,107.409,1.0,2017-03-10,False,2017,4,aabbb2bd43c0fb27462f139e0274faa6c3a5c6d600e1b2fc6d3c96c18503607e,folk-pop
34,M,This Is How We Do,Katy Perry,"Tiësto, Foster The People, 6LACK, NAV",Dance/Electronic,3.4,4DBkrkVzx7jxxIjxI6FYvz,spotify:artist:6jJ0s89eD6GaHleKKya26X,0.123,0.904,0.843,1,-1.921,1,0.1159999999999999,0.0,0.0982,0.511,134.993,4.0,2006-10-03,True,2006,4,cc0f20917ee075671c8e77c3123759f52300c666d7f490f066dfbe7222a9bfe4,
39,F,New Slang,The Shins,,Country,3.85,5oUV6yWdDM0R9Q2CizRhIt,spotify:artist:4LG4Bs1Gadht7TCrMytQUO,0.623,0.7290000000000001,0.5660000000000001,2,-8.311,1,0.0293,0.0272,0.152,0.7140000000000001,119.909,4.0,2007-01-09,False,2007,4,18167da210996cf3525e400870f7d4955d6b983a7b7d237586e242e59888ad86,
29,M,Fantasy,Aldo Nova,,Pop,5.05,1zrba5qe6xkC84AlbXNa6u,spotify:artist:3jtTd1E9mBxYYU987s32Fm,0.4172610598360656,0.5442327868852459,0.5183426229508197,7,-10.726213114754096,1,0.078367213114754,0.241331037704918,0.1993852459016393,0.4300131147540983,120.34896721311476,4.0,1958,False,1958,3,3d73cd5cb74f8ab1d4496133cde249d9825e0f19d0f1a011f46afc287f881299,
52,M,So What - Live,Miles Davis,,Classical,9.2,5Zn1IoHpPTAVfBmsUibRKY,spotify:artist:0kbYTNQb4Pb1rPbbaF0pT4,0.4949999999999999,0.4166666666666667,0.5643333333333334,0,-12.717666666666666,1,0.1770166666666666,0.19083755,0.8008333333333333,0.4705,114.63716666666666,4.0,1962,False,1962,2,c13ed9078122113319066d8dd192e261ab3b2ad5af9b07cd69b2d9b7b4f53b2e,
58,M,Between Me & You,Ja Rule,,Christian/Gospel,4.17,4xwRtK6tfMp4yZwcDvY0gT,spotify:artist:1J2VVASYAamtQ3Bt8wGgA6,0.4456666666666666,0.7483333333333334,0.5503333333333333,3,-9.915,1,0.0380666666666666,0.0037903333333333,0.1765,0.7320000000000001,104.86533333333334,4.0,2012-07-02,False,2012,5,530f967e2a24e5ab06997a5a77c10bf291cbb38a1d9628dd8ea4a6534a859b55,
14,F,Who Knows,The Labra Bros.,,Jazz,3.8,6PyJLu5TcDuBntdfFFjgeg,spotify:artist:4NiXLmpkTUlRfbigq31QQA,0.365515625,0.5529999999999999,0.576,7,-8.9791875,1,0.0518062499999999,0.28380464375,0.21229375,0.4286875,114.709375,4.0,1975,False,1975,5,a2b00e8a452d83bf2e0963f471cc297bb96d41dbb866037966079dc85484715b,
73,M,Chasing Pavements,Adele,Damso,british soul,3.51,59tg0OPhiHlbsVZ9GFqUk5,spotify:artist:4dpARuHxo51G3z768sgnrY,0.7244999999999999,0.6615,0.2931,0,-15.759,0,0.05205,0.605,0.10375,0.441,160.042,4.0,2013-04-23,False,2013,7,9d1ef11e7923e54aaac4adfed498ca04fca20de376fb2a9436b303e158f70676,british soul
73,M,Million Reasons,Lady Gaga,System Of A Down,Rock,3.42,50PWlIBU7PlGGwzgN8TiFJ,spotify:artist:1HY2Jd0NmPuamShAr6KMms,0.8514999999999999,0.5325,0.3344999999999999,0,-10.293,1,0.03455,0.386,0.1144999999999999,0.223,133.4025,4.0,2017-07-14,False,2017,3,9d1ef11e7923e54aaac4adfed498ca04fca20de376fb2a9436b303e158f70676,
52,F,You Should Be Here,Cole Swindell,,Classical,3.17,63thx7OANplv4I4BQsanHk,spotify:artist:1mfDfLsMxYcOOZkzBxvSVW,0.7250000000000001,0.5705,0.2571999999999999,9,-13.156,1,0.04145,0.025733,0.1028499999999999,0.2524999999999999,154.63750000000002,3.0,2011-05-01,False,2011,2,9dc6abc967dad3e2d115d25bdcb5b998f06ebda87c5f784800698d7cc1b2273d,
16,M,History,One Direction,,boy band,3.12,0HMjXBAZmSYOTTi33WpMso,spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq,0.2942054837837838,0.541972972972973,0.644918918918919,9,-8.675324324324325,1,0.0665351351351351,0.0669723859459459,0.1655999999999999,0.4982081081081081,117.14997297297298,4.0,1972-08-25,False,1972,7,387c447c4e9503163ed092be997cadddfd4c8682a7d222ef29e8b24122015662,boy band
16,M,Girl Crush,New Politics,,modern alternative rock,2.91,1Nh3lQFZsnyCmFPCK93avB,spotify:artist:3RbyaF3Pq6iDUKNp04AIcU,0.6706666666666666,0.5236666666666666,0.3226666666666666,0,-10.030666666666669,1,0.0419333333333333,0.31,0.1099999999999999,0.3836666666666666,175.69866666666667,3.0,2015-05-05,False,2015,5,387c447c4e9503163ed092be997cadddfd4c8682a7d222ef29e8b24122015662,modern alternative rock
18,F,Black Widow,Iggy Azalea,Kehlani,Rock,3.49,7pNC5ZIKtwUK0ReSpM3P9f,spotify:artist:5yG7ZAZafVaAlMTeBybKAL,0.1159192,0.4906521739130435,0.767695652173913,0,-7.138260869565218,1,0.0966304347826086,0.1571870082608695,0.1806217391304347,0.4105652173913043,132.0311739130435,4.0,1991-06-18,False,1991,6,15e922d2d8a00b9abae4ffa20e103b16ff780a965ed72359c8e0a28c552aa196,
18,F,Red Rain,The White Stripes,,Hip-Hop,3.88,7d5T5rBQ2z4DK2Zzf7RBoF,spotify:artist:4F84IBURUo98rz4r61KF70,0.2995508,0.46625,0.6250249999999999,2,-14.6605,0,0.144025,0.6245,0.11875,0.309675,106.03575,4.0,2007-01-01,False,2007,8,15e922d2d8a00b9abae4ffa20e103b16ff780a965ed72359c8e0a28c552aa196,
18,F,The Girl from Ipanema,Eartha Kitt,,torch song,3.07,1aucqAQImjlcxcQajOBUAv,spotify:artist:1AwO9pWEBSBoWdEZu28XDC,0.8165714285714286,0.5292142857142857,0.2896428571428571,5,-15.519571428571428,1,0.0437785714285714,0.5911178357142858,0.1671928571428571,0.4400214285714285,114.82671428571427,4.0,1964,False,1964,5,9a1cfcffdce419d6f29a75e409e7777545f08520c667e460803db230c2ab3830,torch song
76,F,Break Up Every Night,The Chainsmokers,"Steve Aoki, Lil Nas X, Kiiara, Lil Uzi Vert, Pablo Alborán",Dance/Electronic,3.46,6cPyTS0Kk2sc4xQwC93kOg,spotify:artist:69GGBxA162lTqCwzJG5jLp,0.00411,0.624,0.8059999999999999,1,-5.9570000000000025,1,0.0437,0.0,0.0872,0.528,149.999,4.0,2017-04-07,True,2017,2,0927a0c81213ef0edd8c33cb3046bf366f80bfe674a15d3ecad347edd5a686ce,
76,F,Feeling Good,Avicii,"(G)I-DLE, Sleepy Hallow",Jazz,3.82,7oDjaRDdf9zNQ8N3yRjQwF,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,0.3254223739130434,0.5177826086956522,0.5437826086956522,9,-8.509869565217391,0,0.0854565217391304,0.1805234869565217,0.2264130434782608,0.3967391304347826,111.98543478260868,4.0,1990-08-24,False,1990,4,0927a0c81213ef0edd8c33cb3046bf366f80bfe674a15d3ecad347edd5a686ce,
23,M,Blue Skies,Noah And The Whale,,Dance/Electronic,4.13,1OtgKfkArIaanXT140hSmQ,spotify:artist:0aeLcja6hKzb7Uz2ou7ulP,0.6086943803030302,0.5175454545454545,0.4405181818181818,0,-11.717848484848483,1,0.0621242424242424,0.2353422895454545,0.2096818181818181,0.3982363636363636,116.3674393939394,4.0,1959-01-01,False,1959,2,dc7d6256d124bcc9244d6d0e437beabded4b25d4fbf77ccb595375b8f5f1e903,
14,M,Skateboard P,MadeinTYO,,Underground Rap,2.99,4qdgv45EPcQqpQ08tF34f8,spotify:artist:5SyGEPymt1G2uto47tVWvZ,0.07255,0.847,0.5125,1,-6.8305,0,0.4814999999999999,0.0,0.1335,0.3214999999999999,113.21450000000002,4.0,2016-08-22,False,2016,6,bebcee2abff6b6f2e04afac2869e7edec0bf441979a6b183b430f9e1e3d7b9c0,
14,M,Orlando,XXXTENTACION,"ITZY, Don Omar, Burna Boy",Hip-Hop,2.73,05bnEv2dpFzmGVLGdjD9UP,spotify:artist:15UsOTVnJzReFVN1VCnxy4,0.493624,0.5364,0.38538,1,-12.7314,0,0.05064,0.284481816,0.22524,0.25708,127.612,4.0,2005-06-20,False,2005,5,bebcee2abff6b6f2e04afac2869e7edec0bf441979a6b183b430f9e1e3d7b9c0,
19,M,In The City,Eagles,"Mother Mother, Gera MX, Blur",Hip-Hop,3.74,3fgch6faHYPKqE6C3hIYfo,spotify:artist:0ECwFtbIWEVNwjlrfc6xoL,0.1705685714285714,0.5568571428571428,0.6338571428571429,1,-8.765571428571429,1,0.1037999999999999,0.1972415985714285,0.1764285714285714,0.3804428571428571,126.79157142857142,4.0,1999-04-05,False,1999,2,13b3f39cb74686a176eb0f364ffe4e5e38c9bfa5bb9a8bd1624135ce306ef3d0,
19,F,Honest,Ataah King,,Rock,4.11,3UQUQB63zddwQiaeBrin7o,spotify:artist:4po8w8EnZRWpiaMuD7RG4w,0.242652,0.6325000000000001,0.5761499999999999,0,-8.807649999999999,1,0.114475,0.0030062779999999,0.1487149999999999,0.5378999999999999,111.4573,4.0,1993,False,1993,6,55c9af00a7e7fa53c73c3776477b4fb05daadc4dfa3a7f1d8c20391d842a4732,
18,M,Blue Bolivar Blues - Take 2,Thelonious Monk,,Dance/Electronic,7.51,4XDDS2vmydUOxBi5SFW73M,spotify:artist:4PDpGtF16XpqvXxsrFwQnN,0.738,0.647,0.325,5,-11.235,0,0.0421,0.5429999999999999,0.0877,0.594,131.532,4.0,1963,False,1963,4,72e37da8a67d137ab41fe3a0ef269ad619192eb0d93a4a5421b1f0bf05093d86,
18,M,With Them,Young Thug,"Kungs, Justin Timberlake, Linkin Park, The Rolling Stones",atl hip hop,3.3,0tISnxqgVmxqhVghsTi2Rr,spotify:artist:50co4Is1HCEo8bhOyUWKpn,0.00218,0.926,0.517,9,-6.794,1,0.184,0.0,0.091,0.284,132.07,4.0,2016-03-25,True,2016,1,72e37da8a67d137ab41fe3a0ef269ad619192eb0d93a4a5421b1f0bf05093d86,atl hip hop
23,F,It's Your Thing,The Isley Brothers,,Dance/Electronic,2.82,3ZxfehzRtB3oJcBuxWXFZQ,spotify:artist:53QzNeFpzAaXYnrDBbDrIp,0.1234777777777777,0.5626666666666666,0.6422222222222221,10,-9.122333333333334,1,0.1256222222222222,0.1105591811111111,0.2438333333333333,0.7727777777777778,136.59755555555554,4.0,1982,False,1982,3,94f136bbfce57e5c6f1c86bbf6bf8a4e1d48ef230373eda2859170e158b1c185,
56,M,Let It Go,The Neighbourhood,"Incubus, Dan + Shay, Mora, Pineapple StormTv",Dance/Electronic,3.29,6cWpj6c5pNZYEk5KYjNBji,spotify:artist:77SW9BnxLY8rJ0RciFqkHh,0.1897896945,0.5543714285714285,0.6845464285714286,7,-7.177485714285714,1,0.0841985714285714,0.0699650272857142,0.1812657142857142,0.4906785714285713,123.6608642857143,4.0,1978-11-26,False,1978,4,8d0c7eec258a5cfd81e86404ef98ee05d1a1aef3bf2f5b6e82815cc951497a49,
